Filename,Label,Error_Description,Audio_rms,Audio_zcr,Audio_ptp_amplitude,Audio_skewness,Audio_kurtosis,Audio_std,Audio_Spectral_Centroid,Audio_spectral_spread,Audio_spectral_entropy,Audio_spectral_flatness,Audio_top_peak_mean,Audio_stft_mean,Audio_stft_std,Audio_stft_max,Audio_stft_energy,Audio_wav_entropy,Audio_band_0_2000_energy,Audio_band_2000_5000_energy,Audio_band_5000_10000_energy,Audio_band_10000_20000_energy,Audio_peak_0_50_Hz,Audio_peak_50_100_Hz,Audio_peak_100_150_Hz,Audio_freq_peak_0_50_Hz,Audio_freq_peak_50_100_Hz,Audio_freq_peak_100_150_Hz,Audio_freq_peak_0_250_Hz,Audio_peak_0_250_Hz,Audio_skewness_fft,Audio_kurtosis_fft,Current_Mean,Voltage_Mean,Resistance_Mean,Power_Mean,Current_Std,Voltage_Std,Resistance_Std,Power_Std,Current_Ptp,Voltage_Ptp,Resistance_Ptp,Power_Ptp,Current_Max,Voltage_Max,Resistance_Max,Power_Max,Current_Skewness,Voltage_Skewness,Resistance_Skewness,Power_Skewness,Current_Kurtosis,Voltage_Kurtosis,Resistance_Kurtosis,Power_Kurtosis,Current_0_200_Mean,Voltage_0_200_Mean,Resistance_0_200_Mean,Power_0_200_Mean,Current_0_200_Std,Voltage_0_200_Std,Resistance_0_200_Std,Power_0_200_Std,Power_1000_2000_Mean,Power_1000_2000_Std,Power_2000_5000_Mean,Power_2000_5000_Std,Current_0_200_Skewness,Voltage_0_200_Skewness,Resistance_0_200_Skewness,Power_0_200_Skewness,Current_0_200_Kurtosis,Voltage_0_200_Kurtosis,Resistance_0_200_Kurtosis,Power_0_200_Kurtosis,Power_1000_2000_Skewness,Power_1000_2000_Kurtosis,Power_2000_5000_Skewness,Power_2000_5000_Kurtosis,Current_0_200_Ptp,Voltage_0_200_Ptp,Resistance_0_200_Ptp,Power_0_200_Ptp,Voltage_0_200_Max,Resistance_0_200_Max,Voltage_FFT_sum_area_0_200,Voltage_FFT_sum_area_1000_2000,Voltage_FFT_sum_area_2000_5000,Voltage_FFT_sum_area_3000_4000,Voltage_FFT_highest_amp_area_0_200,Voltage_FFT_highest_amp_area_1000_2000,Voltage_FFT_highest_amp_area_2000_5000,Voltage_FFT_highest_amp_area_3000_4000,Voltage_FFT_bandpower_area_0_200,Voltage_FFT_bandpower_area_1000_2000,Voltage_FFT_bandpower_area_2000_5000,Voltage_FFT_bandpower_area_3000_4000,Class
416.csv,niO,Tilt,10740.818757443974,0.0342190889370932,45416,0.240652013170657,-0.7024034807897719,10740.776677940152,3399.7132702861045,4286.4683676860805,11.027495432085136,0.2526706550379384,44382755.32728267,192.5007878388409,986.4583668278128,22186.753996514668,19025290587.23491,0.298759767288355,1.9079768274071104e+16,311721667622138.44,196279791214234.53,26100094650933.016,38323440.11197845,37520406.840316445,5830640.132234436,28.63340563991323,57.26681127982646,132.75488069414317,29.25755033557047,68963121.39136568,1.5718220417859108,2.185344257291657,235.48993831099764,19.111537970644545,0.0659354362249987,6870.490164433099,166.41246893115326,17.42380351507721,0.0524995110814781,7195.245676077614,453.6,45.74,0.2995805443015678,18390.146,464.8,45.01,0.2344019728729963,18301.066,-0.0555524441374899,0.1073399668904871,0.6508130647590531,0.3480708756377433,-1.8660776692909145,-1.780920883787265,-0.4263309502243895,-1.7308195866538565,136.80797702616465,19.116217825994468,0.0660399577821762,144.93050329717082,70.26583521210816,17.418589274978956,0.0523409582930108,78.7453266891601,1586.8209644756434,489.688389646928,3411.656478196129,1423.4115233863345,-0.4506204473209056,0.1076309208992124,0.665006049052917,-0.7576721238158632,-1.5748812638465877,-1.781063255017671,-0.4312222688414722,-1.3846494951194197,-0.359338119414347,-1.865385030829181,0.1250377631315176,-1.886394612766349,188.8,45.01,0.2344019728729963,200.0,45.01,0.2344019728729963,115.12733348786196,29439.752505326232,122541.51257821178,14648.390428465484,16.741603783723324,4155.627373590507,18677.33108529547,1029.5728180590152,574.2142,34945345.336,657080045.7959,5021257.49,tilt
212.csv,niO,offset,10469.895900790403,0.0390710811234897,49886,0.0718248300300141,-0.2069865932391374,10469.89554731882,3001.371337021889,4028.771872116298,10.877651168766164,0.2191258188784295,45350256.56378595,174.90377138137035,959.129907528476,22243.54144396392,18515208469.11676,0.2402865906608942,1.958753592230149e+16,316947598817974.75,114305107901274.58,15862954852696.812,36648836.09592319,42350189.94327144,17302398.603384823,30.12709869763063,57.74360583712537,125.52957790679427,57.91529605263159,58569564.67742951,1.8480214095365013,2.3557698634367705,235.2618116096109,18.138031044014458,0.064979642323527,6474.1224805443335,166.5507968806861,15.928059852910415,0.0474303711046433,6602.246778431526,482.0,43.16,0.2700259057559942,17023.178,493.2,42.33,0.2076327433628318,16966.964,-0.0531035600681879,0.0457969219484478,0.8123896115125597,0.2896250447048142,-1.8628537559575924,-1.799362662770575,0.0402586123090009,-1.7620819515179011,136.65796300233893,18.14162449500319,0.0650882311623287,148.26006400170104,70.40347316930688,15.923891088510253,0.0472454904851772,74.37598438067893,1580.5621777588774,490.0593835416781,3440.6294864979805,1428.2113297158523,-0.4498104985173184,0.0460670244323712,0.8357364347352456,-0.7699189601833268,-1.574258795303281,-1.7995564426754822,0.0302241615145022,-1.3448862977490028,-0.3346091093339576,-1.880471166793232,0.0872804074628048,-1.895605698177324,188.8,42.33,0.2076327433628318,200.0,42.33,0.2076327433628318,109.93264591220333,28571.783607274818,123435.12105491094,16937.62116019631,8.649241329456101,3430.390440049676,16664.411594612087,1047.416742577516,353.4066,29536591.432000004,475715200.5987999,6177973.3618,offset
417.csv,niO,Tilt,10838.286013770048,0.0338867647829047,46304,0.183440024620643,-0.6406604084146839,10838.28586264616,3700.973622126578,4632.148848478716,11.157657689340288,0.2985408576442205,50172123.252212144,189.69141805254725,1007.3546090099212,20705.27858767368,20467484107.34829,0.2614970610578577,2.089933285641223e+16,283496442627126.2,194443348857772.75,33265045371834.883,44364361.46405514,36875310.802436605,9763914.131500756,30.16812444351333,55.30822814644112,130.72853925522446,29.25117004680188,81560919.40289229,1.936160504395784,3.9647384119806457,235.37275818104547,17.991172970675734,0.062750387181033,6431.75739396515,166.26980916084855,16.277782022492282,0.0511263292098427,6681.359187357592,443.8,43.79,0.259235294117647,17373.689,456.5,42.91,0.220235294117647,17322.767,-0.0529429330281942,0.0698041072023112,0.8038536681054829,0.3235942121772644,-1.8682883911547647,-1.827097867709769,-0.102699579859403,-1.7653086943445535,136.8107097322567,17.994906502337443,0.062847306524534,144.15343497662556,70.12219187878216,16.273571307643767,0.0509859974659303,79.32973860077693,1583.0776364215894,490.0407426733312,3405.0368215044623,1422.7608203706195,-0.444055272508141,0.0700454869173725,0.8169269033322656,-0.7449700061159825,-1.5839640938925594,-1.827264890369689,-0.1009245502673872,-1.409949608772384,-0.3440913926351333,-1.875028793725604,0.1328830763171988,-1.8832126014646169,187.3,42.91,0.220235294117647,200.0,42.91,0.220235294117647,107.54065194661312,29261.32979836927,121724.591846414,16074.804494506528,11.744893699466925,3941.8227015986936,17281.2268313836,1069.935620248378,432.0002,33623353.4788,554016157.5863998,5009849.8532,tilt
352.csv,iO,,12594.144912233913,0.0332477361805649,48423,0.1072646817839603,-0.953781820455554,12593.872389414166,2774.803520071961,3948.707767996901,10.3285521648428,0.2089742684723552,44167348.27319155,202.99481004504327,1173.0118251311123,22112.3786798229,21389250740.07634,0.195457656686252,1.711759862122557e+16,167855195349174.2,73225918725094.95,8490828134899.067,46763515.15599287,33720215.40531678,9753375.909344252,29.19313420732532,58.38626841465064,129.74726314366808,28.68047158403869,104291175.30336468,2.490409987471946,7.698922660699974,236.83394770681525,18.44519931418774,0.066676141801017,6530.529339477069,166.01187216077125,16.017936285409498,0.0497741443508294,6629.8645716366445,448.1,43.65,0.3513328002132481,16950.371999999996,458.9,42.72,0.2873983739837398,16870.127999999997,-0.0677527641251385,0.0206726561073444,0.8502592685870984,0.2882352518197292,-1.8621216676531207,-1.8091129966330948,0.3498397107378936,-1.7790628807029925,137.55295756536648,18.45147235319332,0.0668335436565029,149.21600814402058,69.9261247047482,16.010564459636424,0.0495098358487292,73.82707102598707,1596.8001305186456,487.3914280875006,3436.055069867124,1420.2991094164902,-0.464955944865042,0.0211491943947015,0.8822767582842578,-0.7941672621337184,-1.561155815594418,-1.8094967028907505,0.3438380945799668,-1.307420922286892,-0.4022487543860112,-1.8312111741764543,0.0961777740890223,-1.8863703436787205,189.2,42.72,0.2873983739837398,200.0,42.72,0.2873983739837398,160.3758939241331,30148.89943450936,122110.5603255285,18016.39422125664,22.45622926135814,4720.331697895756,16495.55704289386,1113.8385053977377,1136.4164,38822296.188800015,501263390.51540005,5970232.580399999,ok
235.csv,iO,,11288.690684730578,0.0502025366890231,48142,0.0437296450584848,-0.5549398146102487,11288.501253522969,3122.59552915897,4149.68709451905,10.63051459884486,0.2300098557266059,37308406.75763482,203.99399161467048,1008.0006753297564,23150.01736996199,16236428948.640097,0.2794185327300531,1.4097785521096716e+16,210205030344062.25,126718631118134.62,14999297020074.658,24634792.1510582,31431981.176053192,30097041.38348791,35.06208911614316,57.37432764459791,143.43581911149477,57.15880102040816,49633905.48662233,1.684775342058792,2.2508351623207075,235.3811942201445,19.12322354441139,0.0709254623369263,6733.374356991075,166.43096406407105,16.50650269698635,0.0495240108419364,6886.781702740653,460.9,44.620000000000005,0.272797385620915,17425.156,472.1,43.84,0.2403529411764705,17378.176,-0.0515346269304501,0.0301321857402553,0.810241234587211,0.3064580400614022,-1.8674336233224984,-1.8177918166499256,0.1038454594763287,-1.7806934283643336,136.75106247343817,19.1250722481938,0.0709705535363157,151.16771419464513,70.17773488719578,16.504324676061227,0.0494503793606958,70.37835127239953,1601.7558684657886,488.1836374090868,3428.839024649384,1415.0175066857366,-0.441484048163893,0.0302744769435126,0.8184972735112135,-0.7850046184920052,-1.5878169457482445,-1.8179140616848208,0.1030328996129155,-1.290960253714062,-0.417659064728715,-1.8217634572442485,0.1068893100274015,-1.884290939773876,188.8,43.84,0.2403529411764705,200.0,43.84,0.2403529411764705,119.03360789802964,30014.725427586563,125401.32308073802,14747.9708131702,15.093635433712722,4623.026162311397,17578.006012911024,1241.8590589198818,605.1008,36601051.86119999,569700536.7426001,4823250.3836,ok
317.csv,niO,Tilt,10148.71988503179,0.0513421246402035,46663,0.1676223241166548,-0.4643563163154178,10148.144072482946,3616.174579238385,4369.139716676951,10.823033298842224,0.2652704672412221,30738071.956601817,193.1897489687679,936.7079341966952,21941.53561910307,13924233671.751623,0.3471816148313845,1.1107268189640062e+16,199871510441830.6,170820396370182.88,16179582827563.66,30393881.321498632,21016475.04032556,5301798.609476005,28.91759823281344,77.11359528750249,112.45732646094112,27.69537643207856,48690519.610311165,0.6531646372549955,-0.0556561160871269,235.2883765405865,19.41589672758181,0.0703018730635304,6898.706797917551,166.2730775488826,17.14511468585234,0.0515922061430514,7120.255514757781,452.1,46.23,0.2798153156079166,18563.821,463.8,45.55,0.2637390213299874,18479.635,-0.054005066054454,0.0646207390556657,0.8636269175410136,0.3226277061129947,-1.8717339908985469,-1.8078468340167324,0.2237855121342393,-1.7532687908476607,136.73215044623885,19.417220569485764,0.0703259666357362,149.76702826179346,70.13680890189757,17.143593079821905,0.0515566742173434,72.29748603295117,1590.596971525712,490.7696031939665,3439.900645133872,1420.487852118725,-0.4408635169482358,0.0647123027410569,0.8670690451308695,-0.7776913753558375,-1.5882134682340132,-1.807912595712144,0.2250172574881137,-1.3154672409487893,-0.3693581020950128,-1.860612373565078,0.0840272858978493,-1.8945289882578809,188.3,45.55,0.2637390213299874,200.0,45.55,0.2637390213299874,108.77711211384756,29665.0894523215,118913.27892247746,11837.87144440476,15.58711017407911,4074.206576587803,17602.888402130153,657.8752625117567,606.8055999999999,34547362.536,600518316.0153002,2057762.48,tilt
356.csv,iO,,12678.633488942309,0.0293181664296838,48768,0.0680115444944138,-1.013450419095195,12677.766602116426,2961.3774679396165,4083.990332534209,10.46614860740276,0.2271848692578338,43899427.11079279,213.61062457181524,1175.1532385160438,21938.987756094364,21531894654.7326,0.2267998362638382,1.7235371061090474e+16,187949869345857.12,98101146426686.88,12214951096530.71,48051461.6064355,32426702.59810321,9833779.37590075,29.250457038391225,58.50091407678245,123.50192971765183,28.662048567870485,107914077.2845828,2.696783799291888,9.293532827323729,235.3325319148936,18.950544680851063,0.0675774459419005,6740.780773404254,166.43889687200723,16.833783112687456,0.0519801656037969,6949.39185448938,452.5,44.38,0.3413043478260869,17695.948,463.3,43.6,0.2913043478260869,17632.776,-0.0530599032959965,0.0532407629363782,0.8245674692711441,0.3112443169719691,-1.8626228299523435,-1.8157789426712347,0.2404725227203892,-1.773639026457458,136.7513829787234,18.955168085106383,0.0676953082708283,147.35036787234043,70.3298203824723,16.828480487419895,0.0517989124466882,75.49372740494712,1592.0777442553192,489.5227605719804,3427.2958206382978,1420.263097219233,-0.4492818641136568,0.0535510681731992,0.8428772852492132,-0.7684825856167731,-1.577287039995477,-1.8160032956958487,0.243375428343751,-1.348623504980306,-0.3789282410036622,-1.852212322584192,0.1031570737772819,-1.8871118254464216,189.2,43.6,0.2913043478260869,200.0,43.6,0.2913043478260869,118.81708784317183,30116.10395397003,131612.6996031302,14475.264113968771,17.403962867293018,4593.742320114152,18283.99134151857,780.4158486489828,554.2167999999998,39008866.73200001,599295758.7149999,4108440.4160000016,ok
405.csv,niO,Tilt,10268.778674385492,0.0381085618354784,45342,0.2653423256185981,-0.5454863444069353,10268.714521686314,3635.549979321157,4431.198315383548,11.156381762118125,0.2753601599980149,41557583.93516181,195.9052146738973,937.7635477278822,22096.897669055623,16693488134.851278,0.3564462066079511,1.6272051755729966e+16,318792073491129.94,213162653202551.3,32588827900465.543,35366323.02011551,34401154.72013368,8173132.398415096,29.546726357022948,56.40738668158926,131.61723559037495,58.92619680851064,55149361.17079392,1.2313732629045997,0.926614135455126,235.39270368006808,19.028679004467136,0.0646918362658846,6863.772781110402,166.411739906376,17.41980411801233,0.0532358838757484,7166.063863242142,462.4,45.06,0.2875247064294849,18068.104000000003,474.1,44.23,0.2432624113475177,17983.918,-0.0544472551296384,0.0779848767500118,0.6530792996451089,0.3164741043860049,-1.8650981683285504,-1.8276910550493144,-0.4251921704011763,-1.783218332232078,136.75928525845563,19.034241650712616,0.0648022921544335,143.18979812805787,70.28127795735202,17.41362070347733,0.0530804322100479,80.70254178583485,1582.4271110402042,490.1465155111152,3408.764778983195,1424.4356705158575,-0.4487706231132812,0.0782937781476258,0.6651695000031234,-0.7491305635770565,-1.5767249860299593,-1.8278811287429528,-0.4248871872793636,-1.4008156375035103,-0.3414725729091552,-1.87687912894142,0.127305384919582,-1.886454807030754,188.3,44.23,0.2432624113475177,200.0,44.23,0.2432624113475177,187.299559151029,29441.79895316853,130536.6912525229,14524.612952418296,18.125392822281515,3863.996053033368,18211.49426543512,867.3872431574654,854.8456000000001,33896215.33,627176528.3318005,3743871.696,tilt
379.csv,niO,Tilt,12056.314420277464,0.028038636973437,46186,0.1645074127780702,-0.941051197694626,12056.29962613833,2931.7416615783022,4075.6799993035215,10.42210043722775,0.2232551193576472,40907700.73016836,202.5535169885769,1113.458051686259,21797.671544447112,19496592722.38531,0.2045522767040712,1.5900217917536596e+16,158511632508595.06,82695047800149.69,10880790820061.432,38004202.44384934,31552965.97789518,12645271.557709962,28.977730077810573,54.73571236919775,132.00965924335927,28.6155523255814,77437066.74287629,1.5448016010766588,2.830409475085544,235.30512112197192,17.593382915427114,0.0619695679741684,6265.207068210794,166.34582411387325,15.750486256980944,0.0496089541364192,6464.93115034862,452.1,42.91,0.220352155230294,16796.438000000002,463.3,42.18,0.2010339734121122,16755.02,-0.050262832310932,0.0572908487348713,0.8192332778589874,0.3163693342844355,-1.86543982434468,-1.8140744224265688,-0.1041765915738173,-1.7603921537516436,136.76855078623035,17.595106247343818,0.0620069363682549,144.4897460688483,70.13873927572072,15.748525979280036,0.0495566519333345,79.0776292514795,1585.6098994900128,488.9702007986441,3406.0267802804933,1423.8074908444005,-0.4437124350016889,0.0574087035630482,0.8240222545372994,-0.7465813574431169,-1.5827196367739151,-1.81415337482092,-0.1028171392847436,-1.4100169646701075,-0.3568404174919811,-1.865171827770033,0.1348698799378117,-1.883212481477504,188.8,42.18,0.2010339734121122,200.0,42.18,0.2010339734121122,114.44273206507354,28505.26612288497,125654.3769891159,18013.708801938905,9.98314298348618,3789.576917911464,15882.46265327648,762.9412190559485,354.16380000000004,31369596.857,496813059.57900006,5257473.126,tilt
328.csv,niO,offset,8784.526069214087,0.0527551134458477,44872,-0.0180637541503952,0.0003953260155915,8784.523740633775,3202.5697030012016,3959.063240865864,11.073220058766177,0.2225367560595712,35255317.72907052,172.4679078518265,779.7204788885849,18913.440095824302,11599292719.505144,0.4174312800202359,1.1839679253453822e+16,366976455582572.1,128926584595404.44,18703867908954.35,28264983.25359449,21485619.447790068,24677072.274976283,29.5070973510674,59.0141947021348,134.1231697775791,28.2355305466238,63501250.26035317,2.192453827470803,5.6507810846744775,232.7867900446714,19.890933843863007,0.0711799537100486,7045.172791746438,164.99926055905266,17.354432524730047,0.0524187825438626,7155.042047644927,447.7,45.94,0.2893217041554637,18145.212,458.9,45.16,0.2312020460358056,18048.856,-0.0495492066159532,0.0265823260439368,0.6994253652127043,0.2764623475160728,-1.871972783494872,-1.8011200131798062,-0.1554846543603267,-1.787173157259763,136.0351201871942,19.895705169112954,0.0712941500127642,148.13681663475856,70.38635350639306,17.34887889557947,0.0522317326645166,74.56181374400606,1590.14470729632,488.3388590967908,3475.853243352478,1426.2844831325638,-0.4219386011858148,0.0269005706367953,0.7185618258781015,-0.7758676143397732,-1.593713533023653,-1.801349228610598,-0.1630406320016502,-1.3239540868440256,-0.3747161427746013,-1.851679222193284,0.0406171585001649,-1.9027045595001468,188.8,45.16,0.2312020460358056,200.0,45.16,0.2312020460358056,136.24268763569808,29680.37633682642,121205.09612459046,13284.974969844096,14.930879523258332,4442.157230799657,18207.85696901717,574.9940179819675,735.4472,36634738.9904,581901263.5377,2792083.6840000004,offset
227.csv,iO,,10999.72709673969,0.0466861468986585,47242,0.0600324096871426,-0.5486012590747174,10999.646991988697,3212.0374777753486,4244.8245104496655,10.692337479335183,0.240562472347485,35723726.85203695,204.9508086535666,977.0975677487428,22559.926282774188,15300717659.31866,0.274998544803794,1.33322329821493e+16,228643863140246.1,138469505925563.23,17975149384720.38,25461886.61283209,26167299.27906812,29404687.35497718,35.0644175853367,57.3781378669146,143.4453446672865,33.90718562874252,48110662.02634686,1.5086227075689262,1.6091155744069372,234.1933361902721,19.51391043496893,0.0707861124992085,6857.049074566103,164.73602062114216,17.155391667116085,0.0543329916072687,7057.831616270566,474.1,45.4,0.3705510670307015,17991.307999999997,485.8,44.62,0.3209160305343511,17946.163999999997,-0.0639906036522233,0.0532847836204039,0.8502433422588151,0.328191961293411,-1.8716661666154963,-1.7749360010181534,0.3413410285458726,-1.7311974280234197,136.72333404756804,19.5169745018213,0.0708827680055274,148.3010674951789,70.1097747860966,17.15185111632755,0.054182477801476,75.07430560623298,1599.995844653953,487.2670747239709,3427.3840940647096,1416.7750023150495,-0.4349236954766717,0.0534973912045399,0.8652413507453073,-0.7889114786323276,-1.584106266404985,-1.7750651648502942,0.3438034264374172,-1.3233032139381475,-0.4140223366013303,-1.822750376532884,0.1078784546589634,-1.878977578170737,188.3,44.62,0.3209160305343511,200.0,44.62,0.3209160305343511,96.16586990597456,31733.255692040573,118626.04452132533,10768.522942614543,8.590070690437301,5080.426246711832,18400.385361562385,1394.074474780278,246.8816,43939369.595000006,598673047.7457998,3038552.4160000007,ok
193.csv,niO,oil,11010.42845582942,0.0427722351942262,48823,-0.0630133309347871,-0.637786905322836,11010.418707844525,4102.475333465527,4498.709071158473,11.499001725036226,0.3092059796043875,49022316.24766675,223.27690028340464,988.378708677256,21847.60229023049,19735066528.52567,0.5165320957376527,2.0167953532349764e+16,830671051899314.6,459837281877989.75,64761020826383.15,30900607.769611165,45870966.32895647,14578087.6233496,33.1139885374655,58.58628741243897,124.81426448736998,57.41279069767442,78640794.96941592,2.417966281956278,5.461335589634439,235.17702932426693,29.98476200594985,0.1105973783696961,10411.223226306842,166.28745142990854,23.78399797193269,0.1005968035910871,9582.24082937302,457.0,58.01,0.5639438202247191,23104.566,469.2,57.18,0.5249438202247191,23060.232,-0.0485781256514908,-0.2554562397892811,1.3939053380173445,0.0847436322519107,-1.873839089105234,-1.770049473185925,1.6192544936488114,-1.8058530348945936,136.62311942201447,29.98684657883553,0.1106570659357701,149.09793625159372,69.89471384372459,23.78133991698604,0.1005239977491125,76.14612736499757,1614.9975250743732,484.56719329908185,3790.401229706757,1454.261095122239,-0.4324404010386301,-0.2553773521227886,1.3978202429091824,-0.8435816687414291,-1.5797908377219947,-1.770136884966257,1.6249437704493168,-1.264894826427865,-0.4718193761905403,-1.7702272325938515,-0.4006580469434781,-1.8200830795775969,187.8,57.18,0.5249438202247191,200.0,57.18,0.5249438202247191,135.90234274027728,55722.42863049432,170135.31636195385,8251.353175728764,10.04884934728097,7816.696940008524,11610.783979960564,811.3417333683788,497.862,113592114.6708,418006166.572,1025033.9432,oil
242.csv,niO,oil,11007.173572803578,0.0552633006128314,48298,-0.0793038041447882,-0.5182060925575818,11007.170700112794,3894.356608155025,4466.971072457825,11.406539924344695,0.2947284234972301,42870285.084321946,226.56111629578567,971.48880635671,21775.82240714749,18742098372.48924,0.5056319532483539,1.94243543613808e+16,706921750510411.6,399874086611928.9,64729088677518.07,30583408.4839149,40493980.95571906,29654751.41900352,33.84131460491349,57.26991702369976,143.1747925592494,57.23741319444444,61825079.39818121,1.871227394058227,3.181084156489084,234.79109458023385,29.72511158342189,0.121525903289467,10209.20583018066,166.50262902210383,22.899788445195256,0.1709610863462701,9361.199453302284,429.1,56.45,7.729629629629629,22225.115,429.1,56.45,7.729629629629629,22225.115,-0.0514312228339935,-0.2692180913745686,21.10863826293373,0.0772193173310285,-1.87450255866564,-1.7571493225058796,850.8366072335165,-1.8131856042464825,136.3174282678002,29.72511158342189,0.121525903289467,157.02445993623806,70.29164087552296,22.899788445195256,0.1709610863462701,65.58043813499617,1610.6995577045695,485.35356220633565,3781.0212429330495,1457.8706871771628,-0.432387230330514,-0.2692180913745686,21.10863826293373,-0.8890666797114779,-1.583094784130678,-1.7571493225058796,850.8366072335165,-1.166159304229909,-0.4538448962501481,-1.785957482452462,-0.3865583654694227,-1.8332679095437907,200.0,56.45,7.729629629629629,200.0,56.45,7.729629629629629,124.0484194343287,53523.06870965677,157458.65036406057,10017.289059651026,10.10746008981432,7539.914717614908,11610.507408586827,483.0075829621052,477.1321999999999,108575165.32960002,322883244.3249998,1129607.1042,oil
177.csv,iO,,9258.542709283336,0.0525036924103101,47513,0.1215330274313569,0.1813671599721913,9258.51412007537,3283.507835871109,4112.208508255327,11.175536093526846,0.2293445138547352,44272377.37767007,161.3445298490686,843.781986802621,21353.65304554555,15708332097.951674,0.3088244442700531,1.8320508276442016e+16,353700654098589.06,186793777027919.72,20560921260915.07,35182501.24422841,33996405.31831211,20620104.94428575,36.59059507360999,59.45971699461623,121.20634618133307,76.76925162689804,67503960.89523761,1.529587918878745,1.3877709552398851,235.1879940501488,17.99902252443689,0.064284325095608,6374.27097365066,166.39930819134975,16.07678174994652,0.0506550431676877,6614.269779872269,451.6,43.940000000000005,0.2574274076993825,17294.758,463.3,43.06,0.2164971751412429,17202.094,-0.0501912464029119,0.0745352499555452,0.7512072516622078,0.3442682287368955,-1.8641455526612167,-1.7795285420495022,-0.2511790517205621,-1.727367862634778,136.70441988950276,18.002048448788784,0.0643687549952382,145.1271532086698,70.25660985323297,16.07332950881768,0.050527592321243,77.91120795267021,1589.9564118147046,484.86085746340586,3401.000924989375,1418.7762376850449,-0.4433804781341676,0.0747536292056934,0.7634885197071934,-0.745469091912553,-1.5861860416767948,-1.7796547133245249,-0.2524787448069268,-1.4093488479011105,-0.3825279384902517,-1.837288713025927,0.1435977485344063,-1.874076186682208,188.3,43.06,0.2164971751412429,200.0,43.06,0.2164971751412429,149.3205628804982,30095.050314538843,128755.6558859012,20957.359954767413,18.2869856676432,4577.979922754924,16765.00094433418,1261.9629098276096,880.1824000000003,37104454.336,559820535.4800003,9678496.586400002,ok
385.csv,niO,Tilt,10841.802475583669,0.0318250930634929,48134,0.1376439220870429,-0.5721499093580902,10841.782253022931,3271.9332070690343,4210.955661339998,11.024508311233827,0.2471475660683612,49511254.5390216,185.03720150139657,998.2540122486014,22056.763452493567,20077976112.125927,0.2742534545173282,2.084812601129693e+16,331102037247059.9,180657204689609.6,20054274203103.78,43815837.39388736,36735590.09829158,8662408.040853452,30.19975882137053,55.36622450584598,133.38226812771984,29.010052447552454,77870530.21159858,1.9414060457800293,3.9223641053837337,235.2184098639456,18.75204931972789,0.0639287753490915,6755.734283163265,166.4243439376994,17.147806597726298,0.0523200563109511,7060.832790098142,452.6,45.65,0.2807133099141295,18267.66,463.8,44.82,0.2155347384855581,18205.884,-0.0556921796156179,0.0949796353224855,0.6371035566707905,0.3354389729412768,-1.8670026665058657,-1.792008738336197,-0.4478134685745831,-1.7419649377690365,136.6592261904762,18.75801020408164,0.0641065624319542,143.1392200255102,70.38081475517066,17.1411544662361,0.0520469367807229,80.66574090391218,1583.0053983843538,489.6862294439748,3408.188509566327,1425.2715150191516,-0.4491240012914342,0.0953462690325455,0.6619453267797775,-0.7440855158875422,-1.574544594304318,-1.7921996234738533,-0.4576606261757385,-1.408818471840052,-0.3448921577080153,-1.8738741986264864,0.1302245608190856,-1.8872766151905296,188.8,44.82,0.2155347384855581,200.0,44.82,0.2155347384855581,211.41841793942544,28181.89562810839,120948.61875262596,15247.899339926544,26.47150255806844,3697.216728856493,16748.081074060112,1606.0053434546785,1621.465,30852382.4512,604790454.7348,5115565.7226,tilt
188.csv,iO,,11376.49355968156,0.0313335880779518,49357,0.0940403143746836,-0.7538925023519356,11376.36640554189,3058.604362430433,4074.253702402717,10.638370745928787,0.2224232123731084,44844354.9341453,196.99209645672943,1036.892725970327,21367.315122373235,17818782770.14055,0.233453155507951,1.5601278457407524e+16,232137737215995.3,109065612094757.02,12755011051246.09,30843254.181173228,28741583.69095337,21639219.00298116,36.683225066870456,58.08177302254489,122.2774168895682,27.42456896551724,59656008.20077658,1.7929621912459297,2.3987831363011463,236.6270819952901,19.074992506957827,0.0675164612415369,6763.030982658959,166.26746567567443,16.582421106673316,0.0524703071900731,6861.520940484685,462.9,45.4,0.2856118362789265,17992.961,474.6,44.62,0.2409148665819568,17909.358,-0.067689064096543,0.0198907019004244,0.6834577278683268,0.3083340091017183,-1.8641295311213448,-1.7577169480702386,-0.2836133586823477,-1.7300565146665,137.3373795761079,19.07971098265896,0.0676330464031982,145.55006850781416,70.12040598001629,16.57690489930633,0.052292945037488,78.40148717661103,1606.5922795975168,484.07870576822745,3458.6595953757223,1416.21058176011,-0.4643588844250422,0.0202236979634388,0.6995391741596763,-0.7714030412699706,-1.5600062044299416,-1.7579055777151495,-0.2861464065025272,-1.3703085646409894,-0.4479217915661185,-1.7898388765442963,0.0667279887420371,-1.886816596347199,188.3,44.62,0.2409148665819568,200.0,44.62,0.2409148665819568,111.30194592594717,30566.09256414114,119830.73807115588,15623.562797874698,8.638619352223202,5218.531212909795,17069.148210222447,1481.58903585913,315.46000000000004,42252637.68119999,534177595.7792997,7714888.596399999,ok
